author;title;pageCount
Александр Пушкин;Евгений Онегин;352
Фёдор Достоевский;Преступление и наказание;671
Лев Толстой;Война и мир;1225
Антон Чехов;Человек в футляре;187
Михаил Булгаков;Мастер и Маргарита;512
Николай Гоголь;Мёртвые души;298
Иван Тургенев;Отцы и дети;267
Сергей Есенин;Белая гвардия;414
Владимир Маяковский;Облако в штанах;193
Максим Горький;Мать;483
Чингиз Айтматов;Плаха;356
Борис Пастернак;Доктор Живаго;589
Илья Ильф и Евгений Петров;Двенадцать стульев;427
Андрей Платонов;Котлован;286
Валентин Распутин;Прощание с Матёрой;201
Алексей Толстой;Пётр Первый;623
Михаил Шолохов;Тихий Дон;1024
Александр Солженицын;Архипелаг ГУЛАГ;736
Анатолий Рыбаков;Дети Арбата;488
Иван Бунин;Темные аллеи;316
Марина Цветаева;После России;192
Даниил Хармс;Случаи;230
Александр Куприн;Олеся;247
Михаил Лермонтов;Герой нашего времени;320
Григорий Горин;Тот самый Мюнхгаузен;217
Аркадий и Борис Стругацкие;Пикник на обочине;239
Константин Паустовский;Повесть о жизни;459
Евгений Замятин;Мы;348
Сергей Довлатов;Зона;245
Василий Шукшин;Калина красная;211

